AgentID,Alpha,k,Sigma,Theta
12681,1.1803557092013377,4.657447509765625,0.7,0.8
12682,1.0694352803343032,7.262261962890625,0.7,0.8
12683,1.0694352803343032,4.657447509765625,1.7,0.8
12684,1.0694352803343032,4.657447509765625,0.7,0.9
12685,1.0694352803343032,7.262261962890625,1.7,0.9
12686,1.1803557092013377,4.657447509765625,1.7,0.9
12687,1.1803557092013377,7.262261962890625,0.7,0.9
12688,1.1803557092013377,7.262261962890625,1.7,0.8
12689,1.1803557092013377,7.262261962890625,1.7,0.9
12690,1.1971082707205434,9.652447509765626,1.6,0.3
12691,1.0636325745562534,9.652447509765626,1.6,0.3
12692,1.1971082707205434,2.267261962890625,1.6,0.3
12693,1.1971082707205434,9.652447509765626,0.7,0.3
12694,1.1971082707205434,9.652447509765626,1.6,0.4
12695,1.1971082707205434,2.267261962890625,0.7,0.4
12696,1.0636325745562534,9.652447509765626,0.7,0.4
12697,1.0636325745562534,2.267261962890625,1.6,0.4
12698,1.0636325745562534,2.267261962890625,0.7,0.3
12699,1.0636325745562534,2.267261962890625,0.7,0.4
12700,1.1173735237950062,2.1599475097656247,0.2,0.5
12701,1.0071592620783856,2.1599475097656247,0.2,0.5
12702,1.1173735237950062,4.764761962890625,0.2,0.5
12703,1.1173735237950062,2.1599475097656247,1.2,0.5
12704,1.1173735237950062,2.1599475097656247,0.2,0.1
12705,1.1173735237950062,4.764761962890625,1.2,0.1
12706,1.0071592620783856,2.1599475097656247,1.2,0.1
12707,1.0071592620783856,4.764761962890625,0.2,0.1
12708,1.0071592620783856,4.764761962890625,1.2,0.5
12709,1.0071592620783856,4.764761962890625,1.2,0.1
12710,1.0159139013227292,7.154947509765625,1.1,0.0
12711,1.111022941115025,7.154947509765625,1.1,0.0
12712,1.0159139013227292,9.759761962890625,1.1,0.0
12713,1.0159139013227292,7.154947509765625,0.2,0.0
12714,1.0159139013227292,7.154947509765625,1.1,0.6
12715,1.0159139013227292,9.759761962890625,0.2,0.6
12716,1.111022941115025,7.154947509765625,0.2,0.6
12717,1.111022941115025,9.759761962890625,1.1,0.6
12718,1.111022941115025,9.759761962890625,0.2,0.0
12719,1.111022941115025,9.759761962890625,0.2,0.6
12720,0.9969044665048228,2.784322509765625,0.0,0.3
12721,0.9851548888854984,2.784322509765625,0.0,0.3
12722,0.9969044665048228,7.886636962890625,0.0,0.3
12723,0.9969044665048228,2.784322509765625,1.6,0.3
12724,0.9969044665048228,2.784322509765625,0.0,0.8
12725,0.9969044665048228,7.886636962890625,1.6,0.8
12726,0.9851548888854984,2.784322509765625,1.6,0.8
12727,0.9851548888854984,7.886636962890625,0.0,0.8
12728,0.9851548888854984,7.886636962890625,1.6,0.3
12729,0.9851548888854984,7.886636962890625,1.6,0.8
12730,1.104701699394531,7.779322509765625,1.0,0.8
12731,1.0987430094030353,7.779322509765625,1.0,0.8
12732,1.104701699394531,2.8916369628906247,1.0,0.8
12733,1.104701699394531,7.779322509765625,0.6,0.8
12734,1.104701699394531,7.779322509765625,1.0,0.3
12735,1.104701699394531,2.8916369628906247,0.6,0.3
12736,1.0987430094030353,7.779322509765625,0.6,0.3
12737,1.0987430094030353,2.8916369628906247,1.0,0.3
12738,1.0987430094030353,2.8916369628906247,0.6,0.8
12739,1.0987430094030353,2.8916369628906247,0.6,0.3
12740,1.1672223630702352,0.286822509765625,0.5,0.1
12741,1.156688322700684,0.286822509765625,0.5,0.1
12742,1.1672223630702352,0.394136962890625,0.5,0.1
12743,1.1672223630702352,0.286822509765625,1.1,0.1
12745,1.1672223630702352,0.394136962890625,1.1,0.1
12746,1.156688322700684,0.286822509765625,1.1,0.1
12747,1.156688322700684,0.394136962890625,0.5,0.1
12748,1.156688322700684,0.394136962890625,1.1,0.1
12750,1.0575376748891072,5.281822509765625,1.5,0.6
12751,1.0514814078713017,5.281822509765625,1.5,0.6
12752,1.0575376748891072,5.389136962890625,1.5,0.6
12753,1.0575376748891072,5.281822509765625,0.1,0.6
12755,1.0575376748891072,5.389136962890625,0.1,0.6
12756,1.0514814078713017,5.281822509765625,0.1,0.6
12757,1.0514814078713017,5.389136962890625,1.5,0.6
12758,1.0514814078713017,5.389136962890625,0.1,0.6
12760,1.0314157949161389,1.535572509765625,1.3,0.7
12761,1.0753551609347467,1.535572509765625,1.3,0.7
12762,1.0314157949161389,9.135386962890625,1.3,0.7
12764,1.0314157949161389,1.535572509765625,1.3,0.2
12765,1.0314157949161389,9.135386962890625,1.3,0.2
12766,1.0753551609347467,1.535572509765625,1.3,0.2
12767,1.0753551609347467,9.135386962890625,1.3,0.2
12768,1.0753551609347467,9.135386962890625,1.3,0.7
12770,1.1312565519317488,6.530572509765625,0.3,0.2
12771,1.225006435731158,6.530572509765625,0.3,0.2
12772,1.1312565519317488,4.1403869628906245,0.3,0.2
12774,1.1312565519317488,6.530572509765625,0.3,0.7
12775,1.1312565519317488,4.1403869628906245,0.3,0.7
12776,1.225006435731158,6.530572509765625,0.3,0.7
12777,1.225006435731158,4.1403869628906245,0.3,0.7
12778,1.225006435731158,4.1403869628906245,0.3,0.2
12780,1.08106425215752,4.033072509765625,1.8,0.9
12781,1.1242288350230225,4.033072509765625,1.8,0.9
12782,1.08106425215752,1.642886962890625,1.8,0.9
12787,1.1242288350230225,1.642886962890625,1.8,0.9
12790,0.8929351880438177,9.028072509765625,0.8,0.4
12791,1.0240932639720068,9.028072509765625,0.8,0.4
12792,0.8929351880438177,6.637886962890625,0.8,0.4
12797,1.0240932639720068,6.637886962890625,0.8,0.4
12800,0.900676918189794,4.052584228515625,0.1,0.7
12801,1.0587675668308822,4.052584228515625,0.1,0.7
12802,0.900676918189794,2.8721252441406246,0.1,0.7
12803,0.900676918189794,4.052584228515625,1.7,0.7
12804,0.900676918189794,4.052584228515625,0.1,0.1
12805,0.900676918189794,2.8721252441406246,1.7,0.1
12806,1.0587675668308822,4.052584228515625,1.7,0.1
12807,1.0587675668308822,2.8721252441406246,0.1,0.1
12808,1.0587675668308822,2.8721252441406246,1.7,0.7
12809,1.0587675668308822,2.8721252441406246,1.7,0.1
12810,1.081426589949492,9.047584228515625,1.1,0.2
12811,1.1696266147126608,9.047584228515625,1.1,0.2
12812,1.081426589949492,7.867125244140625,1.1,0.2
12813,1.081426589949492,9.047584228515625,0.7,0.2
12814,1.081426589949492,9.047584228515625,1.1,0.6
12815,1.081426589949492,7.867125244140625,0.7,0.6
12816,1.1696266147126608,9.047584228515625,0.7,0.6
12817,1.1696266147126608,7.867125244140625,1.1,0.6
12818,1.1696266147126608,7.867125244140625,0.7,0.2
12819,1.1696266147126608,7.867125244140625,0.7,0.6
12820,1.131718053798335,1.555084228515625,0.6,0.9
12821,1.1059501576024209,1.555084228515625,0.6,0.9
12822,1.131718053798335,5.369625244140625,0.6,0.9
12823,1.131718053798335,1.555084228515625,1.2,0.9
12825,1.131718053798335,5.369625244140625,1.2,0.9
12826,1.1059501576024209,1.555084228515625,1.2,0.9
12827,1.1059501576024209,5.369625244140625,0.6,0.9
12828,1.1059501576024209,5.369625244140625,1.2,0.9
12830,1.0318643244754344,6.550084228515625,1.6,0.4
12831,0.9990802568074331,6.550084228515625,1.6,0.4
12832,1.0318643244754344,0.37462524414062504,1.6,0.4
12833,1.0318643244754344,6.550084228515625,0.2,0.4
12835,1.0318643244754344,0.37462524414062504,0.2,0.4
12836,0.9990802568074331,6.550084228515625,0.2,0.4
12837,0.9990802568074331,0.37462524414062504,1.6,0.4
12838,0.9990802568074331,0.37462524414062504,0.2,0.4
12840,1.0579167486651313,0.30633422851562503,1.3,0.3
12841,0.9131731126417836,0.30633422851562503,1.3,0.3
12842,1.0579167486651313,4.120875244140625,1.3,0.3
12843,1.0579167486651313,0.30633422851562503,1.4,0.3
12844,1.0579167486651313,0.30633422851562503,1.3,1.0
12845,1.0579167486651313,4.120875244140625,1.4,1.0
12846,0.9131731126417836,0.30633422851562503,1.4,1.0
12847,0.9131731126417836,4.120875244140625,1.3,1.0
12848,0.9131731126417836,4.120875244140625,1.4,0.3
12849,0.9131731126417836,4.120875244140625,1.4,1.0
12850,1.1679522588126399,5.301334228515625,0.3,0.8
12851,1.082241988299839,5.301334228515625,0.3,0.8
12852,1.1679522588126399,9.115875244140625,0.3,0.8
12853,1.1679522588126399,5.301334228515625,0.4,0.8
12854,1.1679522588126399,5.301334228515625,0.3,0.5
12855,1.1679522588126399,9.115875244140625,0.4,0.5
12856,1.082241988299839,5.301334228515625,0.4,0.5
12857,1.082241988299839,9.115875244140625,0.3,0.5
12858,1.082241988299839,9.115875244140625,0.4,0.8
12859,1.082241988299839,9.115875244140625,0.4,0.5
12860,1.1050850756074166,2.803834228515625,1.8,0.0
12861,1.1327638750168743,2.803834228515625,1.8,0.0
12862,1.1050850756074166,6.6183752441406245,1.8,0.0
12863,1.1050850756074166,2.803834228515625,1.9,0.0
12864,1.1050850756074166,2.803834228515625,1.8,0.2
12865,1.1050850756074166,6.6183752441406245,1.9,0.2
12866,1.1327638750168743,2.803834228515625,1.9,0.2
12867,1.1327638750168743,6.6183752441406245,1.8,0.2
12868,1.1327638750168743,6.6183752441406245,1.9,0.0
12869,1.1327638750168743,6.6183752441406245,1.9,0.2
12870,0.997581535479624,7.798834228515625,0.8,0.5
12871,1.0328671210735465,7.798834228515625,0.8,0.5
12872,0.997581535479624,1.623375244140625,0.8,0.5
12873,0.997581535479624,7.798834228515625,0.9,0.5
12874,0.997581535479624,7.798834228515625,0.8,0.7
12875,0.997581535479624,1.623375244140625,0.9,0.7
12876,1.0328671210735465,7.798834228515625,0.9,0.7
12877,1.0328671210735465,1.623375244140625,0.8,0.7
12878,1.0328671210735465,1.623375244140625,0.9,0.5
12879,1.0328671210735465,1.623375244140625,0.9,0.7
12880,1.0164394110183756,2.1794592285156247,2.0,0.9
12881,1.2014223576027658,2.1794592285156247,2.0,0.9
12882,1.0164394110183756,0.999000244140625,2.0,0.9
12883,1.0164394110183756,2.1794592285156247,1.3,0.9
12885,1.0164394110183756,0.999000244140625,1.3,0.9
12886,1.2014223576027658,2.1794592285156247,1.3,0.9
12887,1.2014223576027658,0.999000244140625,2.0,0.9
12888,1.2014223576027658,0.999000244140625,1.3,0.9
12890,1.1177856716323749,7.174459228515625,1.0,0.4
12891,1.07062345916713,7.174459228515625,1.0,0.4
12892,1.1177856716323749,5.994000244140625,1.0,0.4
12893,1.1177856716323749,7.174459228515625,0.3,0.4
12895,1.1177856716323749,5.994000244140625,0.3,0.4
12896,1.07062345916713,7.174459228515625,0.3,0.4
12897,1.07062345916713,5.994000244140625,1.0,0.4
12898,1.07062345916713,5.994000244140625,0.3,0.4
12900,1.1983931432090307,4.676959228515625,1.5,0.6
12901,1.0176102563655287,4.676959228515625,1.5,0.6
12902,1.1983931432090307,8.491500244140624,1.5,0.6
12903,1.1983931432090307,4.676959228515625,1.8,0.6
12904,1.1983931432090307,4.676959228515625,1.5,0.2
12905,1.1983931432090307,8.491500244140624,1.8,0.2
12906,1.0176102563655287,4.676959228515625,1.8,0.2
12907,1.0176102563655287,8.491500244140624,1.5,0.2
12908,1.0176102563655287,8.491500244140624,1.8,0.6
12909,1.0176102563655287,8.491500244140624,1.8,0.2
12910,1.0698011497700928,9.671959228515625,0.5,0.1
12911,1.118717332098039,9.671959228515625,0.5,0.1
12912,1.0698011497700928,3.4965002441406248,0.5,0.1
12913,1.0698011497700928,9.671959228515625,0.8,0.1
12914,1.0698011497700928,9.671959228515625,0.5,0.7
12915,1.0698011497700928,3.4965002441406248,0.8,0.7
12916,1.118717332098039,9.671959228515625,0.8,0.7
12917,1.118717332098039,3.4965002441406248,0.5,0.7
12918,1.118717332098039,3.4965002441406248,0.8,0.1
12919,1.118717332098039,3.4965002441406248,0.8,0.7
12920,1.0454296893454436,3.428209228515625,0.7,0.2
12921,1.0939163964654588,3.428209228515625,0.7,0.2
12922,1.0454296893454436,2.247750244140625,0.7,0.2
12923,1.0454296893454436,3.428209228515625,1.5,0.2
12924,1.0454296893454436,3.428209228515625,0.7,0.1
12925,1.0454296893454436,2.247750244140625,1.5,0.1
12926,1.0939163964654588,3.428209228515625,1.5,0.1
12927,1.0939163964654588,2.247750244140625,0.7,0.1
12928,1.0939163964654588,2.247750244140625,1.5,0.2
12929,1.0939163964654588,2.247750244140625,1.5,0.1
12930,1.1477907378412493,8.423209228515624,1.7,0.7
12931,0.9732572444196079,8.423209228515624,1.7,0.7
12932,1.1477907378412493,7.242750244140625,1.7,0.7
12933,1.1477907378412493,8.423209228515624,0.5,0.7
12934,1.1477907378412493,8.423209228515624,1.7,0.6
12935,1.1477907378412493,7.242750244140625,0.5,0.6
12936,0.9732572444196079,8.423209228515624,0.5,0.6
12937,0.9732572444196079,7.242750244140625,1.7,0.6
12938,0.9732572444196079,7.242750244140625,0.5,0.7
12939,0.9732572444196079,7.242750244140625,0.5,0.6
12940,1.0930875663302484,0.930709228515625,0.2,0.5
12941,1.046336241738294,0.930709228515625,0.2,0.5
12942,1.0930875663302484,9.740250244140626,0.2,0.5
12943,1.0930875663302484,0.930709228515625,1.0,0.5
12944,1.0930875663302484,0.930709228515625,0.2,0.8
12945,1.0930875663302484,9.740250244140626,1.0,0.8
12946,1.046336241738294,0.930709228515625,1.0,0.8
12947,1.046336241738294,9.740250244140626,0.2,0.8
12948,1.046336241738294,9.740250244140626,1.0,0.5
12949,1.046336241738294,9.740250244140626,1.0,0.8
12950,0.9708963070896381,5.9257092285156245,1.2,1.0
12951,1.1490405510500075,5.9257092285156245,1.2,1.0
12952,0.9708963070896381,4.745250244140625,1.2,1.0
12953,0.9708963070896381,5.9257092285156245,0.0,1.0
12954,0.9708963070896381,5.9257092285156245,1.2,0.3
12955,0.9708963070896381,4.745250244140625,0.0,0.3
12956,1.1490405510500075,5.9257092285156245,0.0,0.3
12957,1.1490405510500075,4.745250244140625,1.2,0.3
12958,1.1490405510500075,4.745250244140625,0.0,1.0
12959,1.1490405510500075,4.745250244140625,0.0,0.3
12960,0.9857693852065853,1.242896728515625,0.9,0.0
12961,1.0089033284071252,1.242896728515625,0.9,0.0
12962,0.9857693852065853,6.930562744140625,0.9,0.0
12963,0.9857693852065853,1.242896728515625,0.7,0.0
12964,0.9857693852065853,1.242896728515625,0.9,0.8
12965,0.9857693852065853,6.930562744140625,0.7,0.8
12966,1.0089033284071252,1.242896728515625,0.7,0.8
12967,1.0089033284071252,6.930562744140625,0.9,0.8
12968,1.0089033284071252,6.930562744140625,0.7,0.0
12969,1.0089033284071252,6.930562744140625,0.7,0.8
12970,1.099023716378279,6.237896728515625,1.9,0.5
12971,1.1122136893412227,6.237896728515625,1.9,0.5
12972,1.099023716378279,1.9355627441406251,1.9,0.5
12973,1.099023716378279,6.237896728515625,1.7,0.5
12974,1.099023716378279,6.237896728515625,1.9,0.3
12975,1.099023716378279,1.9355627441406251,1.7,0.3
12976,1.1122136893412227,6.237896728515625,1.7,0.3
12977,1.1122136893412227,1.9355627441406251,1.9,0.3
12978,1.1122136893412227,1.9355627441406251,1.7,0.5
12979,1.1122136893412227,1.9355627441406251,1.7,0.3
12980,1.1571547076394515,3.7403967285156248,0.4,0.3
12981,1.183152943424502,3.7403967285156248,0.4,0.3
12982,1.1571547076394515,4.433062744140625,0.4,0.3
12983,1.1571547076394515,3.7403967285156248,0.2,0.3
12984,1.1571547076394515,3.7403967285156248,0.4,0.0
12985,1.1571547076394515,4.433062744140625,0.2,0.0
12986,1.183152943424502,3.7403967285156248,0.2,0.0
12987,1.183152943424502,4.433062744140625,0.4,0.0
12988,1.183152943424502,4.433062744140625,0.2,0.3
12989,1.183152943424502,4.433062744140625,0.2,0.0
12990,1.0517738464178252,8.735396728515624,1.4,0.8
12991,1.064744537987429,8.735396728515624,1.4,0.8
12992,1.0517738464178252,9.428062744140625,1.4,0.8
12993,1.0517738464178252,8.735396728515624,1.2,0.8
12994,1.0517738464178252,8.735396728515624,1.4,0.5
12995,1.0517738464178252,9.428062744140625,1.2,0.5
12996,1.064744537987429,8.735396728515624,1.2,0.5
12997,1.064744537987429,9.428062744140625,1.4,0.5
12998,1.064744537987429,9.428062744140625,1.2,0.8
12999,1.064744537987429,9.428062744140625,1.2,0.5
13000,1.0756273804895349,4.989146728515625,1.6,0.9
13001,1.0397685642468029,4.989146728515625,1.6,0.9
13002,1.0756273804895349,5.6818127441406245,1.6,0.9
13003,1.0756273804895349,4.989146728515625,0.5,0.9
13004,1.0756273804895349,4.989146728515625,1.6,0.1
13005,1.0756273804895349,5.6818127441406245,0.5,0.1
13006,1.0397685642468029,4.989146728515625,0.5,0.1
13007,1.0397685642468029,5.6818127441406245,1.6,0.1
13008,1.0397685642468029,5.6818127441406245,0.5,0.9
13009,1.0397685642468029,5.6818127441406245,0.5,0.1
13010,1.2269068519036677,9.984146728515626,0.7,0.4
13011,1.140535513293436,9.984146728515626,0.7,0.4
13012,1.2269068519036677,0.686812744140625,0.7,0.4
13013,1.2269068519036677,9.984146728515626,1.5,0.4
13014,1.2269068519036677,9.984146728515626,0.7,0.6
13015,1.2269068519036677,0.686812744140625,1.5,0.6
13016,1.140535513293436,9.984146728515626,1.5,0.6
13017,1.140535513293436,0.686812744140625,0.7,0.6
13018,1.140535513293436,0.686812744140625,1.5,0.4
13019,1.140535513293436,0.686812744140625,1.5,0.6
13020,1.1245541141301176,2.491646728515625,1.2,0.6
13021,1.0880540964392915,2.491646728515625,1.2,0.6
13022,1.1245541141301176,3.184312744140625,1.2,0.6
13023,1.1245541141301176,2.491646728515625,1.0,0.6
13024,1.1245541141301176,2.491646728515625,1.2,0.9
13025,1.1245541141301176,3.184312744140625,1.0,0.9
13026,1.0880540964392915,2.491646728515625,1.0,0.9
13027,1.0880540964392915,3.184312744140625,1.2,0.9
13028,1.0880540964392915,3.184312744140625,1.0,0.6
13029,1.0880540964392915,3.184312744140625,1.0,0.9
13030,1.0244540558589683,7.486646728515625,0.2,0.1
13031,0.9532208541837652,7.486646728515625,0.2,0.1
13032,1.0244540558589683,8.179312744140624,0.2,0.1
13033,1.0244540558589683,7.486646728515625,2.0,0.1
13034,1.0244540558589683,7.486646728515625,0.2,0.4
13035,1.0244540558589683,8.179312744140624,2.0,0.4
13036,0.9532208541837652,7.486646728515625,2.0,0.4
13037,0.9532208541837652,8.179312744140624,0.2,0.4
13038,0.9532208541837652,8.179312744140624,2.0,0.1
13039,0.9532208541837652,8.179312744140624,2.0,0.4
13040,1.0075990482799584,3.1160217285156246,1.0,0.5
13041,1.125535174401298,3.1160217285156246,1.0,0.5
13042,1.0075990482799584,8.803687744140625,1.0,0.5
13043,1.0075990482799584,3.1160217285156246,0.4,0.5
13044,1.0075990482799584,3.1160217285156246,1.0,0.2
13045,1.0075990482799584,8.803687744140625,0.4,0.2
13046,1.125535174401298,3.1160217285156246,0.4,0.2
13047,1.125535174401298,8.803687744140625,1.0,0.2
13048,1.125535174401298,8.803687744140625,0.4,0.5
13049,1.125535174401298,8.803687744140625,0.4,0.2
13050,1.1113198639510415,8.111021728515626,0.0,0.9
13051,1.0255286096176048,8.111021728515626,0.0,0.9
13052,1.1113198639510415,3.808687744140625,0.0,0.9
13053,1.1113198639510415,8.111021728515626,1.4,0.9
13054,1.1113198639510415,8.111021728515626,0.0,0.7
13055,1.1113198639510415,3.808687744140625,1.4,0.7
13056,1.0255286096176048,8.111021728515626,1.4,0.7
13057,1.0255286096176048,3.808687744140625,0.0,0.7
13058,1.0255286096176048,3.808687744140625,1.4,0.9
13059,1.0255286096176048,3.808687744140625,1.4,0.7
13060,1.1810415372049796,0.618521728515625,1.5,0.2
13061,1.0764436990142936,0.618521728515625,1.5,0.2
13062,1.1810415372049796,1.311187744140625,1.5,0.2
13063,1.1810415372049796,0.618521728515625,0.9,0.2
13064,1.1810415372049796,0.618521728515625,1.5,1.0
13065,1.1810415372049796,1.311187744140625,0.9,1.0
13066,1.0764436990142936,0.618521728515625,0.9,1.0
13067,1.0764436990142936,1.311187744140625,1.5,1.0
13068,1.0764436990142936,1.311187744140625,0.9,0.2
13069,1.0764436990142936,1.311187744140625,0.9,1.0
13070,1.063910902256272,5.613521728515625,0.5,0.7
13071,1.23327674764635,5.613521728515625,0.5,0.7
13072,1.063910902256272,6.306187744140625,0.5,0.7
13073,1.063910902256272,5.613521728515625,1.9,0.7
13074,1.063910902256272,5.613521728515625,0.5,0.5
13075,1.063910902256272,6.306187744140625,1.9,0.5
13076,1.23327674764635,5.613521728515625,1.9,0.5
13077,1.23327674764635,6.306187744140625,0.5,0.5
13078,1.23327674764635,6.306187744140625,1.9,0.7
13079,1.23327674764635,6.306187744140625,1.9,0.5
13080,1.038820273878203,1.867271728515625,0.3,0.6
13081,1.1585726152160412,1.867271728515625,0.3,0.6
13082,1.038820273878203,7.554937744140625,0.3,0.6
13083,1.038820273878203,1.867271728515625,0.6,0.6
13084,1.038820273878203,1.867271728515625,0.3,0.8
13085,1.038820273878203,7.554937744140625,0.6,0.8
13086,1.1585726152160412,1.867271728515625,0.6,0.8
13087,1.1585726152160412,7.554937744140625,0.3,0.8
13088,1.1585726152160412,7.554937744140625,0.6,0.6
13089,1.1585726152160412,7.554937744140625,0.6,0.8
13090,1.1394035136139584,6.8622717285156245,1.3,0.1
13091,1.052648544501265,6.8622717285156245,1.3,0.1
13092,1.1394035136139584,2.559937744140625,1.3,0.1
13093,1.1394035136139584,6.8622717285156245,1.6,0.1
13094,1.1394035136139584,6.8622717285156245,1.3,0.3
13095,1.1394035136139584,2.559937744140625,1.6,0.3
13096,1.052648544501265,6.8622717285156245,1.6,0.3
13097,1.052648544501265,2.559937744140625,1.3,0.3
13098,1.052648544501265,2.559937744140625,1.6,0.1
13099,1.052648544501265,2.559937744140625,1.6,0.3
13100,1.0872345875909162,4.364771728515625,0.8,0.8
13101,0.987574980850508,4.364771728515625,0.8,0.8
13102,1.0872345875909162,0.062437744140625,0.8,0.8
13103,1.0872345875909162,4.364771728515625,0.1,0.8
13104,1.0872345875909162,4.364771728515625,0.8,0.1
13105,1.0872345875909162,0.062437744140625,0.1,0.1
13106,0.987574980850508,4.364771728515625,0.1,0.1
13107,0.987574980850508,0.062437744140625,0.8,0.1
13108,0.987574980850508,0.062437744140625,0.1,0.8
13109,0.987574980850508,0.062437744140625,0.1,0.1
13110,0.9495293862305322,9.359771728515625,1.8,0.3
13111,1.0998674997613778,9.359771728515625,1.8,0.3
13112,0.9495293862305322,5.057437744140625,1.8,0.3
13113,0.9495293862305322,9.359771728515625,1.1,0.3
13114,0.9495293862305322,9.359771728515625,1.8,0.6
13115,0.9495293862305322,5.057437744140625,1.1,0.6
13116,1.0998674997613778,9.359771728515625,1.1,0.6
13117,1.0998674997613778,5.057437744140625,1.8,0.6
13118,1.0998674997613778,5.057437744140625,1.1,0.3
13119,1.0998674997613778,5.057437744140625,1.1,0.6
13120,0.9614437168523123,1.398990478515625,1.5,0.2
13121,1.036365303962089,1.398990478515625,1.5,0.2
13122,0.9614437168523123,6.462281494140625,1.5,0.2
13123,0.9614437168523123,1.398990478515625,0.2,0.2
13124,0.9614437168523123,1.398990478515625,1.5,0.7
13125,0.9614437168523123,6.462281494140625,0.2,0.7
13126,1.036365303962089,1.398990478515625,0.2,0.7
13127,1.036365303962089,6.462281494140625,1.5,0.7
13128,1.036365303962089,6.462281494140625,0.2,0.2
13129,1.036365303962089,6.462281494140625,0.2,0.7
13130,1.0901531342583874,6.393990478515625,0.5,0.7
13131,1.1365716656643585,6.393990478515625,0.5,0.7
13132,1.0901531342583874,1.4672814941406251,0.5,0.7
13133,1.0901531342583874,6.393990478515625,1.2,0.7
13134,1.0901531342583874,6.393990478515625,0.5,0.2
13135,1.0901531342583874,1.4672814941406251,1.2,0.2
13136,1.1365716656643585,6.393990478515625,1.2,0.2
13137,1.1365716656643585,1.4672814941406251,0.5,0.2
13138,1.1365716656643585,1.4672814941406251,1.2,0.7
13139,1.1365716656643585,1.4672814941406251,1.2,0.2
13140,1.1434951256204,3.896490478515625,2.0,0.4
13141,1.0851440742195162,3.896490478515625,2.0,0.4
13142,1.1434951256204,3.9647814941406248,2.0,0.4
13143,1.1434951256204,3.896490478515625,0.7,0.4
13144,1.1434951256204,3.896490478515625,2.0,0.5
13145,1.1434951256204,3.9647814941406248,0.7,0.5
13146,1.0851440742195162,3.896490478515625,0.7,0.5
13147,1.0851440742195162,3.9647814941406248,2.0,0.5
13148,1.0851440742195162,3.9647814941406248,0.7,0.4
13149,1.0851440742195162,3.9647814941406248,0.7,0.5
13150,1.042162727638778,8.891490478515625,1.0,0.9
13151,0.9382478610610165,8.891490478515625,1.0,0.9
13152,1.042162727638778,8.959781494140625,1.0,0.9
13153,1.042162727638778,8.891490478515625,1.7,0.9
13154,1.042162727638778,8.891490478515625,1.0,1.0
13155,1.042162727638778,8.959781494140625,1.7,1.0
13156,0.9382478610610165,8.891490478515625,1.7,1.0
13157,0.9382478610610165,8.959781494140625,1.0,1.0
13158,0.9382478610610165,8.959781494140625,1.7,0.9
13159,0.9382478610610165,8.959781494140625,1.7,1.0
13160,1.0668664315568297,2.6477404785156247,0.2,0.8
13161,1.004158897135831,2.6477404785156247,0.2,0.8
13162,1.0668664315568297,5.213531494140625,0.2,0.8
13163,1.0668664315568297,2.6477404785156247,1.0,0.8
13164,1.0668664315568297,2.6477404785156247,0.2,0.3
13165,1.0668664315568297,5.213531494140625,1.0,0.3
13166,1.004158897135831,2.6477404785156247,1.0,0.3
13167,1.004158897135831,5.213531494140625,0.2,0.3
13168,1.004158897135831,5.213531494140625,1.0,0.8
13169,1.004158897135831,5.213531494140625,1.0,0.3
13170,1.1889695981360118,7.642740478515625,1.2,0.3
13171,1.109055892294237,7.642740478515625,1.2,0.3
13172,1.1889695981360118,0.218531494140625,1.2,0.3
13173,1.1889695981360118,7.642740478515625,1.9,0.3
13174,1.1889695981360118,7.642740478515625,1.2,0.8
13175,1.1889695981360118,0.218531494140625,1.9,0.8
13176,1.109055892294237,7.642740478515625,1.9,0.8
13177,1.109055892294237,0.218531494140625,1.2,0.8
13178,1.109055892294237,0.218531494140625,1.9,0.3
13179,1.109055892294237,0.218531494140625,1.9,0.8
13180,1.114519811549514,0.15024047851562503,0.7,0.5
13181,1.175988992972665,0.15024047851562503,0.7,0.5
13182,1.114519811549514,2.716031494140625,0.7,0.5
13183,1.114519811549514,0.15024047851562503,0.5,0.5
13184,1.114519811549514,0.15024047851562503,0.7,0.6
13185,1.114519811549514,2.716031494140625,0.5,0.6
13186,1.175988992972665,0.15024047851562503,0.5,0.6
13187,1.175988992972665,2.716031494140625,0.7,0.6
13188,1.175988992972665,2.716031494140625,0.5,0.5
13189,1.175988992972665,2.716031494140625,0.5,0.6
13190,1.0121403363357095,5.145240478515625,1.7,0.0
13191,1.0617709235222266,5.145240478515625,1.7,0.0
13192,1.0121403363357095,7.711031494140625,1.7,0.0
13193,1.0121403363357095,5.145240478515625,1.4,0.0
13194,1.0121403363357095,5.145240478515625,1.7,0.1
13195,1.0121403363357095,7.711031494140625,1.4,0.1
13196,1.0617709235222266,5.145240478515625,1.4,0.1
13197,1.0617709235222266,7.711031494140625,1.7,0.1
13198,1.0617709235222266,7.711031494140625,1.4,0.0
13199,1.0617709235222266,7.711031494140625,1.4,0.1
13200,1.028224117145135,4.520865478515625,0.6,0.3
13201,1.1536537675812608,4.520865478515625,0.6,0.3
13202,1.028224117145135,9.584156494140625,0.6,0.3
13203,1.028224117145135,4.520865478515625,0.8,0.3
13205,1.028224117145135,9.584156494140625,0.8,0.3
13206,1.1536537675812608,4.520865478515625,0.8,0.3
13207,1.1536537675812608,9.584156494140625,0.6,0.3
13208,1.1536537675812608,9.584156494140625,0.8,0.3
13210,1.1280797338045983,9.515865478515625,1.6,0.8
13211,1.0495201269922483,9.515865478515625,1.6,0.8
